productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extMemoryCost,extLevel,extLife,extFlavorText,extPower,extDurability,extReserveCost,extSpeed
584139,Proof of Life,Proof of Life,https://tcgplayer-cdn.tcgplayer.com/product/584139_200w.jpg,74,23545,https://cpt.tcgcsv.com/PGH6,2024-10-11T04:08:17.513,1,0.78,1.36,5.99,1.23,,Normal,Rare,211,"The next time your champion would take damage this turn, double that damage. <br><br>
<br><br>
[Damage 40+] (2), Banish this card from your graveyard: Wake up your champion.",Action,Skill,Exia,Warrior,,,,<em>My harshest trial will forge my brightest life!</em>,,,1,Fast
584140,Relentless Outburst,Relentless Outburst,https://tcgplayer-cdn.tcgplayer.com/product/584140_200w.jpg,74,23545,https://cpt.tcgcsv.com/QGH6,2024-10-11T04:08:17.513,1,0.5,1.43,10.99,1.26,,Normal,Super Rare,212,"[Class Bonus] [Damage 35+] Until end of turn, if target champion would take damage this turn, they take that much damage plus 1 instead. <br><br>
<br><br>
For every six damage counters on your champion, deal 1 damage to all other units.",Action,Skill,Exia,Warrior,,,,,,,3,Slow
584140,Relentless Outburst,Relentless Outburst,https://tcgplayer-cdn.tcgplayer.com/product/584140_200w.jpg,74,23545,https://cpt.tcgcsv.com/QGH6,2024-10-11T04:08:17.513,1,14.99,16.11,35.0,15.83,,Foil,Super Rare,212,"[Class Bonus] [Damage 35+] Until end of turn, if target champion would take damage this turn, they take that much damage plus 1 instead. <br><br>
<br><br>
For every six damage counters on your champion, deal 1 damage to all other units.",Action,Skill,Exia,Warrior,,,,,,,3,Slow
584141,Seize Fate,Seize Fate,https://tcgplayer-cdn.tcgplayer.com/product/584141_200w.jpg,74,23545,https://cpt.tcgcsv.com/RGH6,2024-10-11T04:08:17.513,1,0.52,0.79,16.47,0.63,,Normal,Super Rare,213,"[Jin Bonus] This card costs 2 less to activate.<br><br>
<br><br>
For the rest of the game, if your champion would take damage, remove that many damage counters from them instead and then if there are zero damage counters on your champion, banish your champion.",Action,Skill,Exia,Warrior,,,,,,,6,Slow
584141,Seize Fate,Seize Fate,https://tcgplayer-cdn.tcgplayer.com/product/584141_200w.jpg,74,23545,https://cpt.tcgcsv.com/RGH6,2024-10-11T04:08:17.513,1,4.0,10.0,32.0,6.37,,Foil,Super Rare,213,"[Jin Bonus] This card costs 2 less to activate.<br><br>
<br><br>
For the rest of the game, if your champion would take damage, remove that many damage counters from them instead and then if there are zero damage counters on your champion, banish your champion.",Action,Skill,Exia,Warrior,,,,,,,6,Slow
584142,"Zhao Yun, Dragonsblood",Zhao Yun Dragonsblood,https://tcgplayer-cdn.tcgplayer.com/product/584142_200w.jpg,74,23545,https://cpt.tcgcsv.com/SGH6,2024-10-23T13:45:29.56,1,90.0,99.0,99.99,87.88,,Foil,Ultra Rare,214,"[Class Bonus] On Attack: You may have Zhao Yun deal 2 unpreventable damage to your champion. If you do, this attack gets +2 power.<br>
<br>
<br>
<br>
[Class Bonus] On Kill: Zhao Yun gains immortality. (This effect lasts indefinitely.)",Ally;Unique,Human,Exia,Warrior,,,3,,2,,3,
584142,"Zhao Yun, Dragonsblood",Zhao Yun Dragonsblood,https://tcgplayer-cdn.tcgplayer.com/product/584142_200w.jpg,74,23545,https://cpt.tcgcsv.com/SGH6,2024-10-23T13:45:29.56,1,2.0,4.0,25.0,3.56,,Normal,Ultra Rare,214,"[Class Bonus] On Attack: You may have Zhao Yun deal 2 unpreventable damage to your champion. If you do, this attack gets +2 power.<br>
<br>
<br>
<br>
[Class Bonus] On Kill: Zhao Yun gains immortality. (This effect lasts indefinitely.)",Ally;Unique,Human,Exia,Warrior,,,3,,2,,3,
584143,Bathe in Light,Bathe in Light,https://tcgplayer-cdn.tcgplayer.com/product/584143_200w.jpg,74,23545,https://cpt.tcgcsv.com/TGH6,2024-10-11T04:08:17.513,1,0.39,0.71,5.0,0.58,,Normal,Rare,215,"Recover 4. (To recover, remove that many damage counters from your champion.)<br><br>
<br><br>
At the beginning of your next recollection phase, recover 4.",Action,Spell,Luxem,Cleric,,,,<em>Heavenly light permeates from her iridescent soul.</em>,,,2,Slow
584143,Bathe in Light,Bathe in Light,https://tcgplayer-cdn.tcgplayer.com/product/584143_200w.jpg,74,23545,https://cpt.tcgcsv.com/TGH6,2024-10-11T04:08:17.513,1,7.0,11.1,39.98,14.41,,Foil,Rare,215,"Recover 4. (To recover, remove that many damage counters from your champion.)<br><br>
<br><br>
At the beginning of your next recollection phase, recover 4.",Action,Spell,Luxem,Cleric,,,,<em>Heavenly light permeates from her iridescent soul.</em>,,,2,Slow
584144,Glow Forth,Glow Forth,https://tcgplayer-cdn.tcgplayer.com/product/584144_200w.jpg,74,23545,https://cpt.tcgcsv.com/VGH6,2024-10-11T04:08:17.513,1,12.21,13.0,35.99,12.87,,Foil,Rare,216,"This card costs 1 less to activate for each Animal you control.<br><br>
<br><br>
Put a buff counter on each ally you control. <br><br>
<br><br>
[Level 4+] Draw a card into your memory.",Action,Spell,Luxem,Tamer,,,,<em>Animals can sense that which humans cannot.</em>,,,2,Slow
584144,Glow Forth,Glow Forth,https://tcgplayer-cdn.tcgplayer.com/product/584144_200w.jpg,74,23545,https://cpt.tcgcsv.com/VGH6,2024-10-11T04:08:17.513,1,0.5,0.86,5.99,0.83,,Normal,Rare,216,"This card costs 1 less to activate for each Animal you control.<br><br>
<br><br>
Put a buff counter on each ally you control. <br><br>
<br><br>
[Level 4+] Draw a card into your memory.",Action,Spell,Luxem,Tamer,,,,<em>Animals can sense that which humans cannot.</em>,,,2,Slow
584145,Illuminating Charge,Illuminating Charge,https://tcgplayer-cdn.tcgplayer.com/product/584145_200w.jpg,74,23545,https://cpt.tcgcsv.com/WGH6,2024-10-11T04:08:17.513,1,1.25,3.85,19.99,4.81,,Normal,Super Rare,217,Reveal all cards in your memory. You may put up to two Animal cards from among them onto the field.,Action,Skill,Luxem,Tamer,,,,"<em>For her unmatched kindness and diligence, Guo Jia was admired by both her peers and forest creatures of Sanguo alike.</em>",,,3,Slow
584145,Illuminating Charge,Illuminating Charge,https://tcgplayer-cdn.tcgplayer.com/product/584145_200w.jpg,74,23545,https://cpt.tcgcsv.com/WGH6,2024-10-11T04:08:17.513,1,9.78,17.76,59.99,,,Foil,Super Rare,217,Reveal all cards in your memory. You may put up to two Animal cards from among them onto the field.,Action,Skill,Luxem,Tamer,,,,"<em>For her unmatched kindness and diligence, Guo Jia was admired by both her peers and forest creatures of Sanguo alike.</em>",,,3,Slow
584146,Channel Manifold Desire,Channel Manifold Desire,https://tcgplayer-cdn.tcgplayer.com/product/584146_200w.jpg,74,23545,https://cpt.tcgcsv.com/XGH6,2024-10-11T04:08:17.513,1,31.49,32.99,49.94,31.49,,Foil,Super Rare,218,"As an additional cost to activate this card, banish a preserved card from your material deck. <br><br>
<br><br>
Empower X+2, where X is the reserve cost of the banished card. Then if your Shifting Currents face North, you may put a preserved card from your material deck into your hand.",Action,Spell,Tera,Mage,,,,,,,2,Slow
584146,Channel Manifold Desire,Channel Manifold Desire,https://tcgplayer-cdn.tcgplayer.com/product/584146_200w.jpg,74,23545,https://cpt.tcgcsv.com/XGH6,2024-10-11T04:08:17.513,1,0.5,1.81,22.99,1.2,,Normal,Super Rare,218,"As an additional cost to activate this card, banish a preserved card from your material deck. <br><br>
<br><br>
Empower X+2, where X is the reserve cost of the banished card. Then if your Shifting Currents face North, you may put a preserved card from your material deck into your hand.",Action,Spell,Tera,Mage,,,,,,,2,Slow
584147,Conduit of Seasons,Conduit of Seasons,https://tcgplayer-cdn.tcgplayer.com/product/584147_200w.jpg,74,23545,https://cpt.tcgcsv.com/ZGH6,2024-10-11T04:08:17.513,1,1.25,2.75,16.0,1.91,,Normal,Super Rare,219,"If damage would be dealt to Conduit of Seasons while your Shifting Currents face West, prevent 2 of that damage. <br><br>
<br><br>
On Attack: If your Shifting Currents face East, recover 1 and draw a card into your memory.",Ally,Human,Tera,Cleric,,,3,,2,,2,
584147,Conduit of Seasons,Conduit of Seasons,https://tcgplayer-cdn.tcgplayer.com/product/584147_200w.jpg,74,23545,https://cpt.tcgcsv.com/ZGH6,2024-10-11T04:08:17.513,1,19.39,19.99,29.99,24.99,,Foil,Super Rare,219,"If damage would be dealt to Conduit of Seasons while your Shifting Currents face West, prevent 2 of that damage. <br><br>
<br><br>
On Attack: If your Shifting Currents face East, recover 1 and draw a card into your memory.",Ally,Human,Tera,Cleric,,,3,,2,,2,
584148,"Dong Zhou, False Liege",Dong Zhou False Liege,https://tcgplayer-cdn.tcgplayer.com/product/584148_200w.jpg,74,23545,https://cpt.tcgcsv.com/-GH6,2024-10-23T13:45:09.48,1,20.0,32.0,99.0,29.99,,Foil,Ultra Rare,220,"Intercept<br>
<br>
<br>
<br>
[Class Bonus] On Enter: You may rest Dong Zhou. If you do, choose two—<br>
<br>
• Deal 3 damage to all other allies.<br>
<br>
• Empower 3.<br>
<br>
• Dong Zhou gains vigor until end of turn.",Ally;Unique,Human,Tera,Mage;Guardian,,,4,,1,,3,
584148,"Dong Zhou, False Liege",Dong Zhou False Liege,https://tcgplayer-cdn.tcgplayer.com/product/584148_200w.jpg,74,23545,https://cpt.tcgcsv.com/-GH6,2024-10-23T13:45:09.48,1,0.48,2.97,23.5,1.71,,Normal,Ultra Rare,220,"Intercept<br>
<br>
<br>
<br>
[Class Bonus] On Enter: You may rest Dong Zhou. If you do, choose two—<br>
<br>
• Deal 3 damage to all other allies.<br>
<br>
• Empower 3.<br>
<br>
• Dong Zhou gains vigor until end of turn.",Ally;Unique,Human,Tera,Mage;Guardian,,,4,,1,,3,
584149,Invigoration,Invigoration,https://tcgplayer-cdn.tcgplayer.com/product/584149_200w.jpg,74,23545,https://cpt.tcgcsv.com/_GH6,2024-10-11T04:08:17.513,1,2.49,6.71,39.99,,,Foil,Rare,221,"""[Class Bonus] This card costs 2 less to activate. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Put LV buff counters on target rested ally.""",Action,Mage;Tamer,Tera,Mage;Tamer,4,,,<em>Bow down before your rightful emperor!</em>,,,,
584149,Invigoration,Invigoration,https://tcgplayer-cdn.tcgplayer.com/product/584149_200w.jpg,74,23545,https://cpt.tcgcsv.com/_GH6,2024-10-11T04:08:17.513,1,0.05,0.25,1.35,0.24,,Normal,Rare,221,"""[Class Bonus] This card costs 2 less to activate. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Put LV buff counters on target rested ally.""",Action,Mage;Tamer,Tera,Mage;Tamer,4,,,<em>Bow down before your rightful emperor!</em>,,,,
584150,Leeching Bolt,Leeching Bolt,https://tcgplayer-cdn.tcgplayer.com/product/584150_200w.jpg,74,23545,https://cpt.tcgcsv.com/0HH6,2024-10-11T04:08:17.513,1,0.13,0.25,0.99,0.17,,Normal,Uncommon,222,"Deal LV damage to target unit. Recover 2.<br><br>
<br><br>
[Class Bonus] If Leeching Bolt is empowered, put it into its owner's material deck preserved. (As you materialize, you may instead return a preserved card your hand.)",Action,Spell,Tera,Mage,,,,,,,2,Fast
584150,Leeching Bolt,Leeching Bolt,https://tcgplayer-cdn.tcgplayer.com/product/584150_200w.jpg,74,23545,https://cpt.tcgcsv.com/0HH6,2024-10-11T04:08:17.513,1,3.01,4.14,18.99,3.5,,Foil,Uncommon,222,"Deal LV damage to target unit. Recover 2.<br><br>
<br><br>
[Class Bonus] If Leeching Bolt is empowered, put it into its owner's material deck preserved. (As you materialize, you may instead return a preserved card your hand.)",Action,Spell,Tera,Mage,,,,,,,2,Fast
584151,Nature's Appeal,Natures Appeal,https://tcgplayer-cdn.tcgplayer.com/product/584151_200w.jpg,74,23545,https://cpt.tcgcsv.com/2HH6,2024-10-11T04:08:17.513,1,0.85,6.23,13.99,5.63,,Foil,Rare,223,"Reveal the top LV cards of your deck. Put one of those cards into your hand and another into your material deck preserved. Put the rest on the bottom of your deck in any order. (As you materialize, you may instead return a preserved card to your hand.)",Action,Spell,Tera,Mage,,,,,,,2,Fast
584151,Nature's Appeal,Natures Appeal,https://tcgplayer-cdn.tcgplayer.com/product/584151_200w.jpg,74,23545,https://cpt.tcgcsv.com/2HH6,2024-10-11T04:08:17.513,1,0.49,1.0,3.48,0.84,,Normal,Rare,223,"Reveal the top LV cards of your deck. Put one of those cards into your hand and another into your material deck preserved. Put the rest on the bottom of your deck in any order. (As you materialize, you may instead return a preserved card to your hand.)",Action,Spell,Tera,Mage,,,,,,,2,Fast
584152,Planar Abyss,Planar Abyss,https://tcgplayer-cdn.tcgplayer.com/product/584152_200w.jpg,74,23545,https://cpt.tcgcsv.com/3HH6,2024-10-11T04:08:17.513,1,0.29,0.57,16.0,0.47,,Normal,Super Rare,224,"[Class Bonus] Efficiency (This card costs LV less to activate. LV refers to your champion's level.)<br><br>
<br><br>
At the beginning of your next recollection phase, destroy all non-champion objects and if your Shifting Currents face South, deal 10 damage to each champion you don't control.",Action,Spell,Tera,Mage,,,,,,,12,Slow
584152,Planar Abyss,Planar Abyss,https://tcgplayer-cdn.tcgplayer.com/product/584152_200w.jpg,74,23545,https://cpt.tcgcsv.com/3HH6,2024-10-11T04:08:17.513,1,31.67,33.65,68.99,52.49,,Foil,Super Rare,224,"[Class Bonus] Efficiency (This card costs LV less to activate. LV refers to your champion's level.)<br><br>
<br><br>
At the beginning of your next recollection phase, destroy all non-champion objects and if your Shifting Currents face South, deal 10 damage to each champion you don't control.",Action,Spell,Tera,Mage,,,,,,,12,Slow
584153,Ruinous Pillars of Qidao,Ruinous Pillars of Qidao,https://tcgplayer-cdn.tcgplayer.com/product/584153_200w.jpg,74,23545,https://cpt.tcgcsv.com/5HH6,2024-10-11T04:08:17.513,1,3.01,6.22,12.99,6.0,,Foil,Rare,225,"[Class Bonus] On Enter: Empower 2. Draw a card. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Whenever your Shifting Currents change from facing West to East, sacrifice Ruinous Pillars of Qidao. When you do, destroy target non-champion object you don't control.",Domain,Spire,Tera,Mage,,,,,,,3,
584153,Ruinous Pillars of Qidao,Ruinous Pillars of Qidao,https://tcgplayer-cdn.tcgplayer.com/product/584153_200w.jpg,74,23545,https://cpt.tcgcsv.com/5HH6,2024-10-11T04:08:17.513,1,0.07,0.25,1.0,0.14,,Normal,Rare,225,"[Class Bonus] On Enter: Empower 2. Draw a card. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Whenever your Shifting Currents change from facing West to East, sacrifice Ruinous Pillars of Qidao. When you do, destroy target non-champion object you don't control.",Domain,Spire,Tera,Mage,,,,,,,3,
584154,Sempiternal Sage,Sempiternal Sage,https://tcgplayer-cdn.tcgplayer.com/product/584154_200w.jpg,74,23545,https://cpt.tcgcsv.com/6HH6,2024-10-11T04:08:17.513,1,0.44,0.99,3.0,0.84,,Normal,Rare,226,"Preserve (When this ally dies, put it into its owner's material deck preserved. As you materialize, you may instead return a preserved card to your hand.)<br><br>
<br><br>
[Class Bonus] On Attack: You may recover 3. If you don't, empower 3.",Ally,Human,Tera,Cleric;Mage,,,3,,3,,3,
584154,Sempiternal Sage,Sempiternal Sage,https://tcgplayer-cdn.tcgplayer.com/product/584154_200w.jpg,74,23545,https://cpt.tcgcsv.com/6HH6,2024-10-11T04:08:17.513,1,8.0,15.77,19.5,15.78,,Foil,Rare,226,"Preserve (When this ally dies, put it into its owner's material deck preserved. As you materialize, you may instead return a preserved card to your hand.)<br><br>
<br><br>
[Class Bonus] On Attack: You may recover 3. If you don't, empower 3.",Ally,Human,Tera,Cleric;Mage,,,3,,3,,3,
584155,Spellshield: Tera,Spellshield Tera,https://tcgplayer-cdn.tcgplayer.com/product/584155_200w.jpg,74,23545,https://cpt.tcgcsv.com/7HH6,2024-10-11T04:08:17.513,1,0.85,6.97,30.0,12.3,,Foil,Rare,227,"[Class Bonus] This card costs 1 less to activate.<br><br>
<br><br>
The next time damage would be dealt to your champion this turn, prevent that damage. Reveal an amount of cards from the top of your deck equal to the amount of damage prevented this way and put them into your material deck preserved.",Action,Reaction;Spell,Tera,Mage,,,,,,,3,Fast
584155,Spellshield: Tera,Spellshield Tera,https://tcgplayer-cdn.tcgplayer.com/product/584155_200w.jpg,74,23545,https://cpt.tcgcsv.com/7HH6,2024-10-11T04:08:17.513,1,0.75,0.85,2.5,0.75,,Normal,Rare,227,"[Class Bonus] This card costs 1 less to activate.<br><br>
<br><br>
The next time damage would be dealt to your champion this turn, prevent that damage. Reveal an amount of cards from the top of your deck equal to the amount of damage prevented this way and put them into your material deck preserved.",Action,Reaction;Spell,Tera,Mage,,,,,,,3,Fast
584156,Tera Sight,Tera Sight,https://tcgplayer-cdn.tcgplayer.com/product/584156_200w.jpg,74,23545,https://cpt.tcgcsv.com/8HH6,2024-10-11T04:08:17.513,1,0.08,0.25,0.95,0.18,,Normal,Uncommon,228,"Preserve (Put this card into its owner's material deck preserved as it resolves. As you materialize, you may instead return a preserved card to your hand.)<br><br>
<br><br>
Draw a card.",Action,Spell,Tera,Mage,,,,<em>Even nature has hidden truths.</em>,,,0,Fast
584156,Tera Sight,Tera Sight,https://tcgplayer-cdn.tcgplayer.com/product/584156_200w.jpg,74,23545,https://cpt.tcgcsv.com/8HH6,2024-10-11T04:08:17.513,1,5.75,12.8,21.91,5.09,,Foil,Uncommon,228,"Preserve (Put this card into its owner's material deck preserved as it resolves. As you materialize, you may instead return a preserved card to your hand.)<br><br>
<br><br>
Draw a card.",Action,Spell,Tera,Mage,,,,<em>Even nature has hidden truths.</em>,,,0,Fast
584157,"Yudi, Gossamer Jade",Yudi Gossamer Jade,https://tcgplayer-cdn.tcgplayer.com/product/584157_200w.jpg,74,23545,https://cpt.tcgcsv.com/9HH6,2024-10-11T04:08:17.513,1,3.5,6.49,19.99,5.86,,Normal,Super Rare,229,"Whenever you empower an amount, if that amount is greater than the amount of root counters on Yudi, put a root counter on it.<br><br>
<br><br>
[Class Bonus] Players can't declare attacks with non-tera element units unless they pay X for each attack declaration, where X is the amount of root counters on Yudi.",Unique;Phantasia,Spell,Tera,Cleric;Mage,,,,,,,2,
